URL,Time,Wait time,Status,Body size,Content-Type,Content-Encoding
https://expresstest.spaceout.pl/,58.589,56.918,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1354.357,67.268,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.36,46.662,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1346.196,66.274,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.581,47.051,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1353.9740000000002,67.829,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.117999999999995,53.149,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1322.387,68.035,200,12700433,image/png,
https://expresstest.spaceout.pl/,59.375,57.829,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1360.449,64.282,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.756,54.139,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1367.929,64.414,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.787,51.138,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1365.7069999999999,62.711,200,12700433,image/png,
https://expresstest.spaceout.pl/,59.091,57.458,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1506.488,60.39,200,12700433,image/png,
https://expresstest.spaceout.pl/,65.73700000000001,64.182,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1335.2640000000001,60.877,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.178999999999995,48.54,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1364.2930000000001,67.064,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.136,47.923,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1361.824,77.137,200,12700433,image/png,
https://expresstest.spaceout.pl/,53.482,52.012,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1361.12,69.049,200,12700433,image/png,
https://expresstest.spaceout.pl/,66.46,64.38,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1391.229,66.5,200,12700433,image/png,
https://expresstest.spaceout.pl/,46.898999999999994,45.297,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1373.1870000000001,60.247,200,12700433,image/png,
https://expresstest.spaceout.pl/,65.815,63.413,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1392.587,65.024,200,12700433,image/png,
https://expresstest.spaceout.pl/,51.618,49.875,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1373.276,68.805,200,12700433,image/png,
https://expresstest.spaceout.pl/,53.302,51.326,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1363.195,69.7,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.724000000000004,52.887,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1342.441,64.287,200,12700433,image/png,
https://expresstest.spaceout.pl/,49.468999999999994,47.919,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1381.998,67.671,200,12700433,image/png,
https://expresstest.spaceout.pl/,49.562999999999995,47.845,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1335.868,60.341,200,12700433,image/png,
https://expresstest.spaceout.pl/,58.984,57.034,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1365.181,62.194,200,12700433,image/png,
https://expresstest.spaceout.pl/,63.369,61.628,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1351.5910000000001,63.639,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.68599999999999,51.086,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1428.657,74.191,200,12700433,image/png,
https://expresstest.spaceout.pl/,45.93300000000001,44.383,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1986.175,66.97,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.545,53.911,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1595.61,63.46,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.161,46.65,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1483.115,65.505,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.329,52.652,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1422.733,65.953,200,12700433,image/png,
https://expresstest.spaceout.pl/,46.216,44.685,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1399.9370000000001,65.105,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.823,49.107,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1353.3570000000002,61.135,200,12700433,image/png,
https://expresstest.spaceout.pl/,51.878,50.009,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1670.723,66.763,200,12700433,image/png,
https://expresstest.spaceout.pl/,53.178,51.446,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1361.209,61.108,200,12700433,image/png,
https://expresstest.spaceout.pl/,51.568,49.939,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1332.011,61.862,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.43,50.87,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1529.078,61.291,200,12700433,image/png,
https://expresstest.spaceout.pl/,47.409000000000006,45.795,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1327.5520000000001,63.451,200,12700433,image/png,
https://expresstest.spaceout.pl/,49.693,48.051,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1345.084,67.554,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.458000000000006,52.633,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1372.676,69.337,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.126999999999995,49.943,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1388.093,70.894,200,12700433,image/png,
https://expresstest.spaceout.pl/,66.033,64.418,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1317.0790000000002,65.944,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.81699999999999,50.925,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1386.743,73.017,200,12700433,image/png,
